RM,VD,NP,VP
19336.096710085934,1762.723185131675,51,34.56319970846422
13484.0387263361,18326.383614209837,4,4581.595903552459
12296.357176412888,18236.993292544063,40,455.92483231360154
5823.758561700299,10984.803675281937,42,261.5429446495699
9525.431778402904,11375.335580600362,32,355.4792368937613
12001.588132787416,8612.166335204505,9,956.9073705782783
8580.28227293415,16447.05551592137,33,498.39562169458696
9626.5546309442,15970.804962654138,58,275.35870625265756
15641.695657054148,8139.695709239113,52,156.53260979305986
17662.689114843495,3719.2931907674892,63,59.03639985345221
9684.157910280965,13971.070897062962,23,607.437865089694
9657.947068592135,16446.50301925373,48,342.63547956778604
15871.648078334478,12747.992141518858,14,910.5708672513471
8524.994780633679,4698.448693640286,66,71.18861657030737
10176.70858033247,19135.73359098761,41,466.72520953628316
15856.358680080893,3431.934308711142,55,62.398805612929856
5109.489751179237,15583.412409878776,42,371.0336288066375
4229.8512383786165,3697.183521247094,25,147.88734084988377
7204.647544310222,14791.163340039748,48,308.1492362508281
9801.366493989042,2743.4596685876313,40,68.58649171469078
5921.183799199298,12458.78070839151,13,958.367746799347
16316.996866295201,8035.006289086052,29,277.06918238227763
19401.49401373404,6351.256672383817,24,264.63569468265905
14180.473941775172,9758.53495878917,39,250.2188450971582
12644.487781551099,15356.008580248152,34,451.64731118376915
10970.275264782726,17522.377067257345,43,407.497141099008
14195.8345222998,17423.57188012523,34,512.4579964742715
17746.62493367338,7489.354226735486,16,468.0846391709679
14976.715405632565,3900.137284531119,22,177.27896747868724
9902.318574469176,1656.9032357644278,40,41.422580894110695
10001.59162845852,12531.0501549602,35,358.0300044274343
13330.52372895084,5207.187747712176,48,108.483078077337
19857.89091288426,317.95049690628866,7,45.42149955804124
4478.289133708973,17957.389676489085,58,309.6101668360187
17915.84818907143,12200.148824471049,68,179.41395330104484
16252.817548148161,10765.611389424992,15,717.7074259616661
9733.608213024165,17339.519678725435,20,866.9759839362717
5817.892670558786,9140.343153016418,46,198.70311202209604
14070.684203082019,16265.805834871415,19,856.0950439406008
5756.48748632107,10888.081555368883,13,837.5447350283756
14505.267400471066,4502.666583950199,21,214.41269447381902
5188.127692979649,11222.449756014965,35,320.6414216004276
19373.180242034472,10098.818531151397,68,148.51203722281466
3254.620070357916,15730.142952371067,43,365.8172779621178
15783.002260370202,13451.584109705134,5,2690.316821941027
12800.493983860504,3381.7038158349724,6,563.6173026391621
15233.879626215878,3052.3158099391158,17,179.547988819948
19000.70497807605,9578.147935901108,42,228.05114133097877
11975.432677558005,14531.034057395962,6,2421.839009565994
3003.038703068232,5770.5003897520455,30,192.35001299173484
4376.581558588008,5211.3117163973175,47,110.87897268930463
15734.767988216074,4635.194753553986,34,136.32925745747016
3232.183625037048,3334.296270176687,40,83.35740675441717
5672.824346446777,1386.993913481328,47,29.510508797475065
19909.617020490077,9372.519778493477,2,4686.259889246739
19531.329763064434,18986.921626532945,62,306.2406713956927
11054.751624387702,6794.978614858264,26,261.3453313407025
1808.281217012284,7496.896987998459,40,187.42242469996148
8048.275363023249,747.6166022744815,55,13.593029132263299
6565.363136827668,9033.813112051645,66,136.87595624320673
3303.5580660814385,7983.276694477026,65,122.81964145349271
19097.111672927636,14571.161956539378,18,809.508997585521
19079.424323185693,17447.244850648574,7,2492.4635500926533
16752.246805049705,1022.2039959055792,23,44.44365199589475
17845.04137506342,3257.7384031274314,66,49.35967277465805
18573.979548563475,4097.990498656431,63,65.04746823264176
14981.622995839449,5964.49491821364,9,662.7216575792933
17232.023120258105,14504.92526364755,11,1318.6295694225046
7143.124494084426,14460.410139584892,43,336.28860789732306
12665.8528647658,8252.307427128904,14,589.4505305092074
6177.5149686653,8105.357951386357,10,810.5357951386356
7134.764758558668,11544.625160742924,25,461.785006429717
16749.94927277072,17075.118672781475,58,294.39859780657713
11185.848999849954,13065.423142677015,45,290.3427365039337
18889.460253083394,12404.08790043892,2,6202.04395021946
7340.239833217937,8910.526344703767,51,174.71620283732875
17879.96191880601,11839.824924270331,6,1973.3041540450552
5141.974400073692,6416.107969285349,48,133.6689160267781
4308.440150451348,4035.622556667673,65,62.08650087181036
8509.454178302496,379.24824680055406,17,22.30872040003259
1853.0061889065526,18405.36319109549,54,340.8400590943609
16520.27370730184,13794.097783064652,19,726.0051464770869
2231.9707817093413,1862.8964668290314,17,109.58214510759008
4227.700296309677,9291.95222920746,48,193.58233810848876
12635.60378002596,15649.447683543329,10,1564.9447683543328
5699.3976653180525,4923.872445836861,23,214.08141068855915
13409.399335594931,4470.834400167528,64,69.85678750261762
14908.075555195133,16336.986764116133,42,388.9758753360984
14046.38681660774,14665.83504481181,65,225.62823145864326
19704.847908146785,7029.454420506206,9,781.0504911673562
11106.555031830583,4824.757896812258,5,964.9515793624516
18439.805471027445,7754.889228886165,50,155.0977845777233
16653.41267619987,17490.505578955966,4,4372.626394738992
7206.754643305117,18804.11988089096,7,2686.30284012728
15696.236369751827,14851.43004188135,16,928.2143776175843
6510.933328799523,2192.5388836012626,30,73.08462945337541
1502.0144341583248,11165.353473342802,53,210.66704666684532
12844.965471580206,3671.0502096566793,59,62.221189994181
16400.160429406926,17125.226719213686,26,658.6625661236033
5125.735875105294,17709.004282101698,17,1044.9581146192813
7100.017440455291,6729.973503614306,61,110.32743448548042
3275.629545786531,13955.130853043027,15,930.3420568695351
5961.750674930273,9279.840111200705,27,343.6977818963224
10242.796840443687,2627.9916064203726,36,72.99976684501036
15544.794224649602,14427.317911020931,49,294.4350594085904
15177.925973922725,13407.164575273844,48,279.3159286515384
3538.8137934228116,3983.3965469661644,64,62.24057104634632
15516.017997547035,12079.175979855168,62,194.82541902992207
7657.065110426723,16928.69838446717,53,319.40940348051265
14163.136396092908,1759.8091348168643,65,27.07398668949022
15845.266799346986,19657.18509121338,12,1638.098757601115
3353.6451606506985,2364.043154607562,16,147.75269716297262
19558.754819881528,17649.547358619882,29,608.60508133172
18117.264274262565,13818.873683100452,31,445.770118809692
17595.17898854838,8565.949879533198,8,1070.7437349416498
17327.087161453685,1591.4258219721557,67,23.75262420853964
7603.831834134093,15635.791034035377,30,521.1930344678459
9819.94356705982,19949.01326763198,60,332.483554460533
12523.569278874458,15026.115809128072,23,653.3093830055684
7048.535320222978,8132.02940893343,22,369.637700406065
14130.934905131637,10342.741263038351,40,258.5685315759588
3089.8506445707244,5002.555290203784,47,106.43734660008052
6003.037873959173,13364.252862882364,33,404.97735948128377
13716.043562623017,10920.365947794633,39,280.00938327678546
18556.267495028504,2702.502585320977,41,65.91469720295065
4529.570489360385,19421.828613900325,34,571.2302533500095
8519.828369877912,14484.308315052433,49,295.5981288786211
15436.998675347324,13562.702069926387,46,294.8413493462258
6833.82357444137,17164.39521971927,56,306.50705749498695
9854.232240783364,592.7326884489689,46,12.885493227151498
13094.848751829768,18776.518712833516,56,335.29497701488424
8119.0157123174695,6762.714811721109,59,114.62228494442557
13460.815016136814,1854.5448797424071,43,43.12895069168389
1649.7087495868595,1721.2199417211825,45,38.249332038248504
1313.9539497738967,18304.801395583298,26,719.8471903919461
8405.2963154739,16993.948724964335,28,606.9267401772977
14165.484462164111,1526.6983339453063,63,24.233306888020735
7326.947506445316,10614.191614818526,65,163.2952556125927
13401.791538311772,15429.766830696264,24,642.906951279011
4944.4315381573,13222.142611234849,54,244.85449280064535
4641.657149838606,17827.34951875557,49,363.82345956644025
12407.03287711792,5958.623425804149,61,97.68235124269096
8309.049888518482,551.4944829970166,28,19.696231535607733
12587.401569231053,7837.218867639927,48,163.27539307583183
12200.178315132876,1658.2039891091895,19,87.27389416364156
2237.1007218077298,824.8417771073194,37,22.293021002900524
16631.33146397226,5667.637068807511,35,161.93248768021462
11653.010849072152,8138.762451992997,60,135.64604086654995
9953.181653955893,2009.8618879697697,39,51.53492020435307
15598.817311650866,11589.665284520028,6,1931.610880753338
9518.130482944593,3825.622448421234,13,294.27864987855645
14523.29776475156,11385.782633090925,43,264.7856426300215
4431.13807471837,3418.5629373989577,3,1139.520979132986
19334.97320346089,2807.190651507511,44,63.79978753426162
18875.68003785215,8546.155159630393,5,1709.2310319260785
2069.845694988531,4150.54288361896,67,61.948401248044185
15152.467071678671,5611.499876523286,55,102.02727048224156
15828.173105034763,19946.109778686372,9,2216.2344198540413
14682.493351400475,256.8325667685857,23,11.166633337764596
18520.92917311223,12792.40532360537,58,220.55871247595465
19172.520484222732,9523.125379956251,31,307.1975929018146
12488.183913411873,18474.212583190212,18,1026.3451435105674
12410.046787189305,18458.8808437005,5,4267.326123099281
7132.099032889203,7738.377580907487,38,203.64151528703914
18075.134405985737,689.7524027391311,17,40.57367074936065
16549.604187563913,19496.133846405668,50,389.92267692811333
17219.77117737325,13247.33990926295,16,827.9587443289344
18113.053376908203,6043.92136065478,3,2014.6404535515933
4007.456119678976,5337.111521881017,10,533.7111521881018
19157.608562410303,18393.950805795266,32,574.8109626811021
18332.569521575453,18891.185955006098,7,2698.7408507151567
19379.517955209983,8792.15807449192,5,1758.431614898384
11476.679602821987,10328.242864487507,58,178.0731528359915
11875.08594842325,9930.881324823531,41,242.2166176786227
18566.627966625336,14352.458069310134,43,333.77809463511943
19253.59957576314,2530.7680053760155,22,115.03490933527343
7471.474650542351,11479.186301332358,45,255.09302891849686
4433.068645105372,2059.145574842077,45,45.75879055204616
9816.52930470247,13528.678698590553,16,845.5424186619096
10313.707228748166,11617.170167541972,13,893.6284744263055
12961.99592254675,9182.184594947288,5,1836.4369189894576
5461.797936187244,16423.816445438853,56,293.2824365256938
16152.683508311831,16042.296898576373,47,341.32546592715687
9988.55584566192,5870.917566985394,68,86.33702304390285
13909.611391373212,9687.55278394623,7,1383.9361119923185
4793.0812293922845,6417.026846550076,27,237.66766098333613
5018.720769612372,6679.948294795747,5,1335.9896589591494
6134.071563899925,16397.202982766947,66,248.44246943586282
8884.101488726465,11660.585177410136,20,583.0292588705067
2614.62726179296,726.0412288097702,22,33.00187403680774
11643.960335744856,1902.718529531912,51,37.30820646141004
17498.853312403808,10636.919205360879,49,217.07998378287508
10941.724241634376,15827.09924900356,22,719.4136022274346
7746.985505598279,884.9536559317578,27,32.776061330805845
8496.329031660116,8878.672120021904,52,170.74369461580585
7380.748045010297,12256.882777337065,30,408.56275924456884
15580.064292294788,15802.82427581185,6,2633.8040459686417
12020.941287439831,14669.622544767446,44,333.40051238107833
14519.48226121363,8375.280906949498,49,170.9241001418265
1970.239379202301,4995.11144366647,43,116.16538241084814
12577.88196307431,9148.572031544492,17,538.1512959732054
6228.446807840032,3566.208970901298,4,891.5522427253245
19508.17653746311,3084.3958717769497,18,171.35532620983054
16815.96157285613,19702.315480677917,44,447.77989728813446
14915.95599530858,14251.877062372894,30,475.06256874576314
14693.651669511783,18475.913283029233,66,279.9380800458975
6096.495838954351,18854.13393825785,57,330.7742796185588
15764.389661880137,12765.859432350398,56,227.9617755776857
6651.224737394975,2232.5301842019617,34,65.66265247652828
11000.85062901682,6683.640624563455,64,104.43188475880399
7240.901993229195,13633.17116014251,5,2726.634232028502
14090.535345353717,8221.924593575572,10,822.1924593575571
11627.357761314597,15687.887782004318,5,3783.231965554559
10331.077242531712,17048.474119514627,16,1065.5296324696642
14406.703338629432,5976.133464472321,37,161.51712066141408
10765.502905944979,13725.042762041125,25,549.001710481645
2908.286891187362,7249.732245861164,42,172.6126725205039
13071.570086154106,18099.154624169358,67,270.1366361816322
5773.382029893873,9762.868685422958,45,216.95263745384352
16628.18080025181,4961.907496816906,54,91.88717586697975
6653.271207047583,13586.237829972037,32,424.56993218662615
16781.50058220759,14824.378293987165,30,494.14594313290553
15779.160633123673,11290.482728387111,31,364.209120270552
17701.706819102736,19164.31499257056,38,504.3240787518568
14064.110231886782,14245.334805224507,58,245.60922077973288
3256.733183174657,12100.490736367627,67,180.60433934877054
5070.111781347825,11061.08074827636,9,1310.4215850902688
4818.515540046919,14933.223889088496,55,271.5131616197908
14433.783146421469,15712.569329885311,40,392.8142332471328
6159.002776248335,4487.17387103788,45,99.7149749119529
9759.016865048306,13865.29395340061,39,355.5203577795028
17301.807498262926,12727.954235524689,65,195.81468054653368
18185.657139172832,11436.773324912165,68,168.18784301341418
5090.1295461059,800.8987647176727,58,13.808599391684012
3706.273438252669,2301.1687644823896,27,85.22847275860703
9137.966675564327,14772.372240080862,18,820.687346671159
3859.015843131376,7691.581665406865,25,307.6632666162746
16135.12328263962,17140.278524214482,47,364.6867771109464
10197.93349180417,10874.128211454445,30,362.47094038181484
18646.319623047762,5170.807480317274,42,123.11446381707795
12182.55060608028,15513.381437121408,3,5171.127145707136
5234.4853004520155,1158.392649915662,42,27.580777378944337
